state_fips,state_code,state_name,fiscal_year,agency,total_obligations,award_count
37,NC,NORTH CAROLINA,2026,Washington Headquarters Services,0.0,0
38,ND,NORTH DAKOTA,2016,Department of Defense,745652.0,5
38,ND,NORTH DAKOTA,2016,Department of the Air Force,0.0,1
38,ND,NORTH DAKOTA,2016,Department of the Army,480000.0,1
38,ND,NORTH DAKOTA,2016,Environmental Protection Agency,110364.0,2
38,ND,NORTH DAKOTA,2016,National Aeronautics and Space Administration,2583207.0,17
38,ND,NORTH DAKOTA,2016,National Institutes of Health,23065396.0,37
38,ND,NORTH DAKOTA,2016,National Science Foundation,20679411.0,48
38,ND,NORTH DAKOTA,2017,Defense Logistics Agency,150150.0,1
38,ND,NORTH DAKOTA,2017,Department of Defense,250000.0,1
38,ND,NORTH DAKOTA,2017,Department of Energy,19462868.04,18
38,ND,NORTH DAKOTA,2017,Department of the Army,1799046.0,1
38,ND,NORTH DAKOTA,2017,Department of the Navy,105778.0,1
38,ND,NORTH DAKOTA,2017,Environmental Protection Agency,110364.0,1
38,ND,NORTH DAKOTA,2017,National Aeronautics and Space Administration,1065676.56,4
38,ND,NORTH DAKOTA,2017,National Institutes of Health,17624759.0,23
38,ND,NORTH DAKOTA,2017,National Science Foundation,13221962.0,28
38,ND,NORTH DAKOTA,2018,Defense Logistics Agency,150150.0,1
38,ND,NORTH DAKOTA,2018,Department of Energy,19763749.53,12
38,ND,NORTH DAKOTA,2018,Environmental Protection Agency,188056.0,2
38,ND,NORTH DAKOTA,2018,National Aeronautics and Space Administration,1576196.55,2
38,ND,NORTH DAKOTA,2018,National Institutes of Health,20084741.0,14
38,ND,NORTH DAKOTA,2018,National Science Foundation,15943848.0,28
38,ND,NORTH DAKOTA,2019,Defense Logistics Agency,172272.11,1
38,ND,NORTH DAKOTA,2019,Department of Energy,27204216.2,10
38,ND,NORTH DAKOTA,2019,Department of the Army,1254721.0,1
38,ND,NORTH DAKOTA,2019,Department of the Navy,150000.0,0
38,ND,NORTH DAKOTA,2019,Environmental Protection Agency,677649.0,2
38,ND,NORTH DAKOTA,2019,National Aeronautics and Space Administration,1984942.6900000002,8
38,ND,NORTH DAKOTA,2019,National Institutes of Health,19398572.0,12
38,ND,NORTH DAKOTA,2019,National Science Foundation,7639147.0,22
38,ND,NORTH DAKOTA,2020,Defense Logistics Agency,196500.0,1
38,ND,NORTH DAKOTA,2020,Department of Energy,27347609.55,8
38,ND,NORTH DAKOTA,2020,Department of the Army,4374767.0,2
38,ND,NORTH DAKOTA,2020,Department of the Navy,6102799.0,4
38,ND,NORTH DAKOTA,2020,Environmental Protection Agency,102185.0,1
38,ND,NORTH DAKOTA,2020,National Aeronautics and Space Administration,2565079.16,4
38,ND,NORTH DAKOTA,2020,National Institutes of Health,24682540.0,10
38,ND,NORTH DAKOTA,2020,National Science Foundation,19411731.0,34
38,ND,NORTH DAKOTA,2020,Office of Local Defense Community Cooperation,474155.0,1
38,ND,NORTH DAKOTA,2021,Defense Logistics Agency,245710.0,1
38,ND,NORTH DAKOTA,2021,Department of Energy,24592342.29,8
38,ND,NORTH DAKOTA,2021,Department of the Air Force,598450.0,1
38,ND,NORTH DAKOTA,2021,Department of the Army,1292917.0,0
38,ND,NORTH DAKOTA,2021,Department of the Navy,2588991.62,3
38,ND,NORTH DAKOTA,2021,Environmental Protection Agency,251072.0,3
38,ND,NORTH DAKOTA,2021,National Aeronautics and Space Administration,1932048.01,2
38,ND,NORTH DAKOTA,2021,National Institutes of Health,29681960.249999996,13
38,ND,NORTH DAKOTA,2021,National Science Foundation,24918052.0,27
38,ND,NORTH DAKOTA,2022,Defense Logistics Agency,297834.0,1
38,ND,NORTH DAKOTA,2022,Department of Energy,16418021.130000003,6
38,ND,NORTH DAKOTA,2022,Department of the Air Force,1794432.0,3
38,ND,NORTH DAKOTA,2022,Department of the Army,610729.11,0
38,ND,NORTH DAKOTA,2022,Department of the Navy,5699885.0,2
38,ND,NORTH DAKOTA,2022,Environmental Protection Agency,149543.0,0
38,ND,NORTH DAKOTA,2022,National Aeronautics and Space Administration,3038404.2800000003,6
38,ND,NORTH DAKOTA,2022,National Institutes of Health,26576748.509999998,12
38,ND,NORTH DAKOTA,2022,National Science Foundation,19428241.0,23
38,ND,NORTH DAKOTA,2023,Defense Health Agency,0.0,0
38,ND,NORTH DAKOTA,2023,Defense Logistics Agency,-1076.4,0
38,ND,NORTH DAKOTA,2023,Department of Energy,29673834.22,9
38,ND,NORTH DAKOTA,2023,Department of the Air Force,0.0,0
38,ND,NORTH DAKOTA,2023,Department of the Army,4480680.61,2
38,ND,NORTH DAKOTA,2023,Department of the Navy,4779330.0,3
38,ND,NORTH DAKOTA,2023,Environmental Protection Agency,75982.0,1
38,ND,NORTH DAKOTA,2023,National Aeronautics and Space Administration,2826496.78,5
38,ND,NORTH DAKOTA,2023,National Institutes of Health,25827535.33,11
38,ND,NORTH DAKOTA,2023,National Science Foundation,25154915.0,37
38,ND,NORTH DAKOTA,2024,Defense Logistics Agency,-208.69,0
38,ND,NORTH DAKOTA,2024,Department of Energy,33287470.72,8
38,ND,NORTH DAKOTA,2024,Department of the Air Force,327070.0,1
38,ND,NORTH DAKOTA,2024,Department of the Army,576577.67,2
38,ND,NORTH DAKOTA,2024,Department of the Navy,5374243.99,1
38,ND,NORTH DAKOTA,2024,Environmental Protection Agency,51000.0,1
38,ND,NORTH DAKOTA,2024,National Aeronautics and Space Administration,2398365.04,5
38,ND,NORTH DAKOTA,2024,National Institutes of Health,25950249.86,30
38,ND,NORTH DAKOTA,2024,National Science Foundation,36385804.0,20
38,ND,NORTH DAKOTA,2025,Defense Health Agency,-164.77,0
38,ND,NORTH DAKOTA,2025,Department of Energy,7700339.82,5
38,ND,NORTH DAKOTA,2025,Department of the Air Force,53454.0,0
38,ND,NORTH DAKOTA,2025,Department of the Army,2659335.41,2
38,ND,NORTH DAKOTA,2025,Department of the Navy,189018.13999999998,0
38,ND,NORTH DAKOTA,2025,Environmental Protection Agency,51000.0,0
38,ND,NORTH DAKOTA,2025,National Aeronautics and Space Administration,3239845.4400000004,3
38,ND,NORTH DAKOTA,2025,National Institutes of Health,27834897.42,11
38,ND,NORTH DAKOTA,2025,National Science Foundation,37156177.0,35
38,ND,NORTH DAKOTA,2026,Department of Energy,63469883.8,7
38,ND,NORTH DAKOTA,2026,Department of the Air Force,119618.0,0
38,ND,NORTH DAKOTA,2026,Department of the Army,372875.63999999996,1
38,ND,NORTH DAKOTA,2026,Department of the Navy,3153671.3,4
38,ND,NORTH DAKOTA,2026,National Aeronautics and Space Administration,1828044.23,3
38,ND,NORTH DAKOTA,2026,National Institutes of Health,19578114.86,7
38,ND,NORTH DAKOTA,2026,National Science Foundation,18768712.0,10
39,OH,OHIO,2016,Defense Threat Reduction Agency,325305.0,2
39,OH,OHIO,2016,Department of Defense,78708103.0,166
39,OH,OHIO,2016,Department of the Air Force,3752055.0,11
39,OH,OHIO,2016,Department of the Army,-515842.0,8
39,OH,OHIO,2016,Department of the Navy,87372.0,1
39,OH,OHIO,2016,Environmental Protection Agency,1045340.0,14
39,OH,OHIO,2016,National Aeronautics and Space Administration,11498908.92,101
39,OH,OHIO,2016,National Institutes of Health,694553330.0,1611
39,OH,OHIO,2016,National Science Foundation,234690205.0,553
39,OH,OHIO,2017,Assistant Secretary for Conservation and Renewable Energy,0.0,1
39,OH,OHIO,2017,Defense Advanced Research Projects Agency,2636298.0,1
39,OH,OHIO,2017,Defense Threat Reduction Agency,999989.0,1
39,OH,OHIO,2017,Department of Defense,8359993.0,12
39,OH,OHIO,2017,Department of Energy,28796476.939999998,106
39,OH,OHIO,2017,Department of the Air Force,26596084.0,28
39,OH,OHIO,2017,Department of the Army,21027591.28,30
39,OH,OHIO,2017,Department of the Navy,10092587.0,16
39,OH,OHIO,2017,Environmental Protection Agency,610071.0,7
39,OH,OHIO,2017,National Aeronautics and Space Administration,14733068.58,36
39,OH,OHIO,2017,National Institutes of Health,706446340.0,944
39,OH,OHIO,2017,National Science Foundation,198430412.0,387
39,OH,OHIO,2018,Defense Advanced Research Projects Agency,3888053.0,0
39,OH,OHIO,2018,Defense Contract Management Agency,0.0,0
39,OH,OHIO,2018,Defense Threat Reduction Agency,1505849.0,1
39,OH,OHIO,2018,Department of Energy,28808437.360000003,46
39,OH,OHIO,2018,Department of the Air Force,33507807.0,21
39,OH,OHIO,2018,Department of the Army,30949461.12,30
39,OH,OHIO,2018,Department of the Navy,11019145.0,22
39,OH,OHIO,2018,Environmental Protection Agency,809488.0,3
39,OH,OHIO,2018,National Aeronautics and Space Administration,14245983.34,33
39,OH,OHIO,2018,National Geospatial-Intelligence Agency,143864.0,1
39,OH,OHIO,2018,National Institutes of Health,772319037.0,635
39,OH,OHIO,2018,National Science Foundation,182289666.0,337
39,OH,OHIO,2019,Defense Advanced Research Projects Agency,2564485.0,0
39,OH,OHIO,2019,Defense Prisoner of War/Missing Personnel Office,951684.0,1
39,OH,OHIO,2019,Defense Threat Reduction Agency,1278493.27,1
39,OH,OHIO,2019,Department of Energy,41975824.699999996,33
39,OH,OHIO,2019,Department of the Air Force,32080409.45,21
39,OH,OHIO,2019,Department of the Army,31987322.97,28
39,OH,OHIO,2019,Department of the Navy,13109371.059999999,16
39,OH,OHIO,2019,Environmental Protection Agency,286673.0,5
39,OH,OHIO,2019,National Aeronautics and Space Administration,16339715.419999998,22
39,OH,OHIO,2019,National Geospatial-Intelligence Agency,188346.0,1
39,OH,OHIO,2019,National Institutes of Health,827773433.0,584
39,OH,OHIO,2019,National Science Foundation,203157772.0,302
39,OH,OHIO,2019,Office of Local Defense Community Cooperation,1845337.0,1
39,OH,OHIO,2020,Defense Advanced Research Projects Agency,3703345.0,0
39,OH,OHIO,2020,Defense Contract Management Agency,0.0,0
39,OH,OHIO,2020,Defense Prisoner of War/Missing Personnel Office,1475000.0,0
39,OH,OHIO,2020,Defense Threat Reduction Agency,600000.0,0
39,OH,OHIO,2020,Department of Energy,33091845.85,22
39,OH,OHIO,2020,Department of the Air Force,49163987.82,16
39,OH,OHIO,2020,Department of the Army,41087248.56,34
39,OH,OHIO,2020,Department of the Navy,14007487.12,14
39,OH,OHIO,2020,Environmental Protection Agency,124490.0,1
39,OH,OHIO,2020,National Aeronautics and Space Administration,9020273.98,24
39,OH,OHIO,2020,National Geospatial-Intelligence Agency,189109.0,0
39,OH,OHIO,2020,National Institutes of Health,903162616.0,506
39,OH,OHIO,2020,National Science Foundation,188141726.0,314
39,OH,OHIO,2020,Office of Local Defense Community Cooperation,1854223.0,1
39,OH,OHIO,2020,Washington Headquarters Services,3000000.0,1
39,OH,OHIO,2021,Defense Advanced Research Projects Agency,242806.0,1
39,OH,OHIO,2021,Defense Prisoner of War/Missing Personnel Office,306214.0,0
39,OH,OHIO,2021,Defense Threat Reduction Agency,350000.0,0
39,OH,OHIO,2021,Department of Energy,48076916.050000004,38
39,OH,OHIO,2021,Department of the Air Force,30751617.669999998,16
39,OH,OHIO,2021,Department of the Army,41982038.62,38
39,OH,OHIO,2021,Department of the Navy,7760432.23,14
39,OH,OHIO,2021,Environmental Protection Agency,1099146.0,5
39,OH,OHIO,2021,National Aeronautics and Space Administration,11563001.18,23
39,OH,OHIO,2021,National Geospatial-Intelligence Agency,391490.0,1
39,OH,OHIO,2021,National Institutes of Health,879201941.4200001,574
39,OH,OHIO,2021,National Science Foundation,203403604.0,269
39,OH,OHIO,2022,Defense Advanced Research Projects Agency,1191917.0,0
39,OH,OHIO,2022,Defense Contract Management Agency,0.0,0
39,OH,OHIO,2022,Defense Prisoner of War/Missing Personnel Office,188000.0,0
39,OH,OHIO,2022,Defense Threat Reduction Agency,175000.0,0
39,OH,OHIO,2022,Department of Energy,37407209.89,22
39,OH,OHIO,2022,Department of the Air Force,28477033.69,21
39,OH,OHIO,2022,Department of the Army,71317445.54,43
39,OH,OHIO,2022,Department of the Navy,6995118.54,14
39,OH,OHIO,2022,Environmental Protection Agency,739365.0,3
39,OH,OHIO,2022,National Aeronautics and Space Administration,13714724.95,34
39,OH,OHIO,2022,National Geospatial-Intelligence Agency,604056.0,1
39,OH,OHIO,2022,National Institutes of Health,917089695.5099996,538
39,OH,OHIO,2022,National Science Foundation,203027329.0,271
39,OH,OHIO,2022,Washington Headquarters Services,4999955.0,1
39,OH,OHIO,2023,Defense Advanced Research Projects Agency,806752.0,0
39,OH,OHIO,2023,Defense Contract Management Agency,0.0,0
39,OH,OHIO,2023,Defense Health Agency,24843217.8,24
39,OH,OHIO,2023,Defense Prisoner of War/Missing Personnel Office,170000.0,0
39,OH,OHIO,2023,Defense Threat Reduction Agency,-11520.49,0
39,OH,OHIO,2023,Department of Energy,41934415.59,26
39,OH,OHIO,2023,Department of the Air Force,31246826.28,33
39,OH,OHIO,2023,Department of the Army,26090203.509999994,5
39,OH,OHIO,2023,Department of the Navy,18994496.759999998,19
39,OH,OHIO,2023,Environmental Protection Agency,2462826.0,4
39,OH,OHIO,2023,National Aeronautics and Space Administration,13028687.170000002,32
39,OH,OHIO,2023,National Institutes of Health,961268246.4599993,545
39,OH,OHIO,2023,National Science Foundation,242618067.0,278
39,OH,OHIO,2023,Washington Headquarters Services,0.0,0
39,OH,OHIO,2024,Assistant Secretary for Fossil Energy,1346936.17,0
39,OH,OHIO,2024,Defense Advanced Research Projects Agency,659129.0,1
39,OH,OHIO,2024,Defense Contract Management Agency,0.0,0
39,OH,OHIO,2024,Defense Health Agency,36414896.169999994,23
39,OH,OHIO,2024,Defense Prisoner of War/Missing Personnel Office,820000.0,0
39,OH,OHIO,2024,Department of Energy,60526520.279999994,28
39,OH,OHIO,2024,Department of the Air Force,42125537.18999999,17
39,OH,OHIO,2024,Department of the Army,31005053.970000006,5
39,OH,OHIO,2024,Department of the Navy,7792318.1899999995,9
39,OH,OHIO,2024,Environmental Protection Agency,0.0,0
39,OH,OHIO,2024,Missile Defense Agency,8928.19,1
39,OH,OHIO,2024,National Aeronautics and Space Administration,18435143.54,33
39,OH,OHIO,2024,National Institutes of Health,968377073.86,472
39,OH,OHIO,2024,National Science Foundation,206009722.0,236
39,OH,OHIO,2024,Washington Headquarters Services,926125.0,1
39,OH,OHIO,2025,Defense Advanced Research Projects Agency,750000.0,1
39,OH,OHIO,2025,Defense Health Agency,36441331.76,18
39,OH,OHIO,2025,Department of Energy,25942130.750000004,13
39,OH,OHIO,2025,Department of the Air Force,17185933.740000002,5
39,OH,OHIO,2025,Department of the Army,17080915.549999997,8
39,OH,OHIO,2025,Department of the Navy,6794974.380000001,7
39,OH,OHIO,2025,Environmental Protection Agency,149489.0,2
39,OH,OHIO,2025,National Aeronautics and Space Administration,20412364.22,18
39,OH,OHIO,2025,National Institutes of Health,957764711.1399999,445
39,OH,OHIO,2025,National Science Foundation,217356149.0,202
39,OH,OHIO,2025,Washington Headquarters Services,678438.0,1
39,OH,OHIO,2026,Defense Advanced Research Projects Agency,0.0,0
39,OH,OHIO,2026,Defense Contract Management Agency,0.0,0
39,OH,OHIO,2026,Defense Health Agency,5304479.869999999,6
39,OH,OHIO,2026,Defense Prisoner of War/Missing Personnel Office,1310770.0,0
39,OH,OHIO,2026,Defense Threat Reduction Agency,999996.0,1
39,OH,OHIO,2026,Department of Energy,18143601.980000004,11
39,OH,OHIO,2026,Department of the Air Force,9662950.0,16
39,OH,OHIO,2026,Department of the Army,4455407.43,4
39,OH,OHIO,2026,Department of the Navy,7923359.640000001,9
39,OH,OHIO,2026,National Aeronautics and Space Administration,11414695.179999998,16
39,OH,OHIO,2026,National Institutes of Health,785985801.6700004,371
39,OH,OHIO,2026,National Science Foundation,110660071.0,69
39,OH,OHIO,2026,Washington Headquarters Services,1500000.0,0
40,OK,OKLAHOMA,2016,Department of Defense,3937837.0,26
40,OK,OKLAHOMA,2016,Department of Energy,0.0,1
40,OK,OKLAHOMA,2016,Environmental Protection Agency,262202.0,4
40,OK,OKLAHOMA,2016,National Aeronautics and Space Administration,5081526.41,36
40,OK,OKLAHOMA,2016,National Institutes of Health,90066432.0,173
40,OK,OKLAHOMA,2016,National Science Foundation,27324070.0,118
40,OK,OKLAHOMA,2017,Defense Advanced Research Projects Agency,-1553.0,1
40,OK,OKLAHOMA,2017,Department of Defense,1770846.0,3
40,OK,OKLAHOMA,2017,Department of Energy,2457344.33,18
40,OK,OKLAHOMA,2017,Department of the Air Force,953624.0,5
40,OK,OKLAHOMA,2017,Department of the Army,2541025.0,5
40,OK,OKLAHOMA,2017,Department of the Navy,483220.53,3
40,OK,OKLAHOMA,2017,Environmental Protection Agency,101357.0,2
40,OK,OKLAHOMA,2017,National Aeronautics and Space Administration,8529072.7,18
40,OK,OKLAHOMA,2017,National Institutes of Health,90339881.0,105
40,OK,OKLAHOMA,2017,National Science Foundation,38627318.0,103
40,OK,OKLAHOMA,2018,Defense Advanced Research Projects Agency,-4394.0,1
40,OK,OKLAHOMA,2018,Defense Threat Reduction Agency,828555.0,0
40,OK,OKLAHOMA,2018,Department of Energy,5874916.69,14
40,OK,OKLAHOMA,2018,Department of the Air Force,1282383.0,2
40,OK,OKLAHOMA,2018,Department of the Army,2841721.0,9
40,OK,OKLAHOMA,2018,Department of the Navy,10132094.0,7
40,OK,OKLAHOMA,2018,Environmental Protection Agency,331527.0,3
40,OK,OKLAHOMA,2018,National Aeronautics and Space Administration,13114468.290000001,9
40,OK,OKLAHOMA,2018,National Institutes of Health,91411496.0,71
40,OK,OKLAHOMA,2018,National Science Foundation,23243018.0,73
40,OK,OKLAHOMA,2019,Defense Threat Reduction Agency,297654.0,0
40,OK,OKLAHOMA,2019,Department of Energy,16370532.06,13
40,OK,OKLAHOMA,2019,Department of the Air Force,3691938.0,7
40,OK,OKLAHOMA,2019,Department of the Army,3513365.17,11
40,OK,OKLAHOMA,2019,Department of the Navy,7405326.0,4
40,OK,OKLAHOMA,2019,Environmental Protection Agency,213410.0,3
40,OK,OKLAHOMA,2019,National Aeronautics and Space Administration,12720913.75,16
40,OK,OKLAHOMA,2019,National Institutes of Health,115115433.0,77
40,OK,OKLAHOMA,2019,National Science Foundation,30432163.0,80
40,OK,OKLAHOMA,2020,Defense Advanced Research Projects Agency,249701.0,1
40,OK,OKLAHOMA,2020,Department of Energy,11186435.82,7
40,OK,OKLAHOMA,2020,Department of the Air Force,3148938.0,6
40,OK,OKLAHOMA,2020,Department of the Army,2512025.0,5
40,OK,OKLAHOMA,2020,Department of the Navy,9356763.0,5
40,OK,OKLAHOMA,2020,Environmental Protection Agency,953514.0,1
40,OK,OKLAHOMA,2020,National Aeronautics and Space Administration,17308885.610000003,11
40,OK,OKLAHOMA,2020,National Institutes of Health,127188320.0,83
40,OK,OKLAHOMA,2020,National Science Foundation,34325978.0,77
40,OK,OKLAHOMA,2021,Defense Advanced Research Projects Agency,249700.0,0
40,OK,OKLAHOMA,2021,Defense Threat Reduction Agency,-7858.61,0
40,OK,OKLAHOMA,2021,Department of Energy,9108986.319999998,7
40,OK,OKLAHOMA,2021,Department of the Air Force,2363586.0,6
40,OK,OKLAHOMA,2021,Department of the Army,3591398.4699999997,5
40,OK,OKLAHOMA,2021,Department of the Navy,977187.98,1
40,OK,OKLAHOMA,2021,Environmental Protection Agency,961020.0,2
40,OK,OKLAHOMA,2021,National Aeronautics and Space Administration,12143275.259999998,12
40,OK,OKLAHOMA,2021,National Institutes of Health,121171566.58,68
40,OK,OKLAHOMA,2021,National Science Foundation,37986186.0,78
40,OK,OKLAHOMA,2021,Washington Headquarters Services,6000000.0,1
40,OK,OKLAHOMA,2022,Defense Advanced Research Projects Agency,0.0,0
40,OK,OKLAHOMA,2022,Department of Energy,15264832.25,11
40,OK,OKLAHOMA,2022,Department of the Air Force,2196381.0,2
